timestamp,emotion,description
2025/10/14 20:22,C,ю╖╩С
2025/10/14 20:24,B,нчад
2025/10/14 20:26,A,в╗в╒
2025/10/14 20:28,D,╬зи╔
2025/10/14 20:30,B,нчад
2025/10/14 20:32,C,ю╖╩С
2025/10/14 20:34,A,в╗в╒
2025/10/14 20:36,B,нчад
2025/10/14 20:38,D,╬зи╔
2025/10/14 20:40,D,╬зи╔
2025/10/14 20:42,B,нчад
2025/10/14 20:44,C,ю╖╩С
2025/10/14 20:46,A,в╗в╒
2025/10/14 20:48,D,╬зи╔
2025/10/14 20:50,D,╬зи╔
2025/10/14 20:52,A,в╗в╒
2025/10/14 20:54,B,нчад
2025/10/14 20:56,C,ю╖╩С
2025/10/14 20:58,D,╬зи╔
2025/10/14 21:00,B,нчад
2025/10/14 21:02,C,ю╖╩С
2025/10/14 21:04,A,в╗в╒
2025/10/14 21:06,D,╬зи╔
2025/10/14 21:08,D,╬зи╔
2025/10/14 21:10,A,в╗в╒
2025/10/14 21:12,B,нчад
2025/10/14 21:14,C,ю╖╩С
2025/10/14 21:16,A,в╗в╒
2025/10/14 21:18,B,нчад
2025/10/14 21:20,D,╬зи╔
2025/10/14 21:22,A,в╗в╒
2025/10/14 21:24,B,нчад
2025/10/14 21:26,C,ю╖╩С
2025/10/14 21:28,A,в╗в╒
2025/10/14 21:30,D,╬зи╔
2025/10/14 21:32,C,ю╖╩С
2025/10/14 21:34,A,в╗в╒
2025/10/14 21:36,B,нчад
2025/10/14 21:38,D,╬зи╔
2025/10/14 21:40,D,╬зи╔
2025/10/14 21:42,B,нчад
2025/10/14 21:44,C,ю╖╩С
2025/10/14 21:46,A,в╗в╒
2025/10/14 21:48,D,╬зи╔
2025/10/14 21:50,C,ю╖╩С
2025/10/14 21:52,A,в╗в╒
2025/10/14 21:54,B,нчад
2025/10/14 21:56,D,╬зи╔
2025/10/14 21:58,A,в╗в╒
2025/10/14 22:00,B,нчад
2025/10/14 22:02,C,ю╖╩С
2025/10/14 22:04,D,╬зи╔
2025/10/14 22:06,B,нчад
2025/10/14 22:08,C,ю╖╩С
2025/10/14 22:10,A,в╗в╒
2025/10/14 22:12,B,нчад
2025/10/14 22:14,D,╬зи╔
2025/10/14 22:16,D,╬зи╔
2025/10/14 22:18,B,нчад
2025/10/14 22:20,C,ю╖╩С
2025/10/14 22:22,A,в╗в╒
2025/10/14 22:24,D,╬зи╔
2025/10/14 22:26,C,ю╖╩С
2025/10/14 22:28,D,╬зи╔
2025/10/14 22:30,B,нчад
2025/10/14 22:32,C,ю╖╩С
2025/10/14 22:34,A,в╗в╒
2025/10/14 22:36,B,нчад
2025/10/14 22:38,C,ю╖╩С
2025/10/14 22:40,A,в╗в╒
2025/10/14 22:42,B,нчад
2025/10/14 22:44,C,ю╖╩С
2025/10/14 22:46,A,в╗в╒
2025/10/14 22:48,D,╬зи╔
2025/10/14 22:50,D,╬зи╔
2025/10/14 22:52,A,в╗в╒
2025/10/14 22:54,B,нчад
2025/10/14 22:56,C,ю╖╩С
2025/10/14 22:58,A,в╗в╒
2025/10/14 23:00,B,нчад
2025/10/14 23:02,C,ю╖╩С
2025/10/14 23:04,D,╬зи╔
2025/10/14 23:06,D,╬зи╔
2025/10/14 23:08,D,╬зи╔
2025/10/14 23:10,A,в╗в╒
2025/10/14 23:12,B,нчад
2025/10/14 23:14,C,ю╖╩С
2025/10/14 23:16,A,в╗в╒
2025/10/14 23:18,B,нчад
2025/10/14 23:20,C,ю╖╩С
2025/10/14 23:22,A,в╗в╒
2025/10/14 23:24,B,нчад
2025/10/14 23:26,C,ю╖╩С
2025/10/14 23:28,D,╬зи╔
2025/10/14 23:30,D,╬зи╔
2025/10/14 23:32,D,╬зи╔
2025/10/14 23:34,A,в╗в╒
2025/10/14 23:36,B,нчад
2025/10/14 23:38,C,ю╖╩С
2025/10/14 23:40,A,в╗в╒
2025/10/14 23:42,B,нчад
2025/10/14 23:44,C,ю╖╩С
